fd75:7775::/48,ES,,,4242423119,NET-CUTE1-FD757775
172.22.71.32/27,CN,,,4242423121,HIMEHINA-IPV4
fd7f:8672:2121::/48,CN,,,4242423121,HIMEHINA-IPV6
172.20.163.200/29,CN,,,4242423124,PIGEON-IPV4
fd7b:8fd:7820::/48,CN,,,4242423124,PIGEON-IPV6
172.20.167.144/28,CN,,,4242423127,HIJACK4-NETWORK
fd42:4399:7213::/48,CN,,,4242423127,HIJACK6-NETWORK
172.23.162.64/27,HK,,,4242423128,LISHENG-IPV4
fd8c:1a26:f7e8::/48,HK,,,4242423128,LISHENG-IPV6
172.22.255.128/27,SE,,,4242423131,RCXPONY-NETWORK
fdfc:93c0:6b53::/48,SE,,,4242423131,RCXPONY-NETWORK
172.20.211.64/26,CN,,,4242423132,MING-IPV4
fd47:6048:2514::/48,CN,,,4242423132,MING-NET6
172.23.79.64/27,NL,,,4242423134,FLOK-NET
fd20:868b:a88f::/48,NL,,,4242423134,FLOK-IP6NET
fda1:2069:3cf8::/48,,,,4242423135,NETZWERKSPACE-NETWORK
172.20.14.16/28,US,,,4242423136,RADIANEXUS-IPV4
fd93:a0d5:ab8b::/48,US,,,4242423136,RADIANEXUS-IPV6
172.20.148.160/27,,,,4242423137,ARACHNIST-V4-NET
fdc0:b038:c31e::/48,,,,4242423137,ARACHNIST-V6-NET
172.23.132.224/27,,,,4242423138,KAIZO-NETWORK
fd1f:abc9:4ab::/48,GB,,,4242423138,KAIZO-NETWORK
fda0:f611:d69d::/48,BR,,,4242423139,GUSB-NETWORK
172.20.32.32/27,,,,4242423140,HACKALOT-NETWORK
fdbb:1126:ce06::/48,NL,,,4242423140,HACKALOT-NETWORK
172.20.54.48/29,UA,,,4242423141,BROKENBYTEOFNETWORK
fd59:8:952d::/48,UA,,,4242423141,BROKENBYTEOFNETWORK
172.23.14.128/28,IN,,,4242423147,MELSONNET-NETWORK
fdaa:1ad2:eb1e::/48,IN,,,4242423147,MELSONNET-NETWORK
172.20.230.128/25,,,,4242423151,ASHAW-NETWORK
fdc4:b438:8c09::/48,GB,,,4242423151,ASHAW-NETWORK
172.22.129.64/26,GB,,,4242423152,TATK-NETWORK
fdb2:e864:673e::/48,GB,,,4242423152,TATK-NETWORK
172.23.39.64/27,,,,4242423153,MARROLD-NETWORK
fddd:622:e1::/48,,,,4242423153,MARROLD-NETWORK
172.20.155.32/27,US,,,4242423156,BUROA-NETWORK
fdb5:48f5:d278::/48,US,,,4242423156,BUROA-NETWORK
172.23.181.160/27,DE,,,4242423161,EMMA-NETWORK
fd42:e99e:1f58::/48,DE,,,4242423161,EMMA-NETWORK
172.22.138.32/27,CN,,,4242423166,CALVIN-IPV4
172.22.69.64/27,,,,4242423168,PIKA-NETWORK
fd5e:6b4b:223c::/48,CA,,,4242423168,PIKA-NETWORK
172.20.46.176/28,NL,,,4242423172,V4-IWAKURA-1
fdcb:c511:c07a::/48,NL,,,4242423172,V6-IWAKURA-1
fd21:7467:bafc::/48,FR,,,4242423174,CATVAYOR-NETWORK
172.23.118.96/27,PL,,,4242423177,WOJCIECHTEICHERDN42-V4RANGE
fd65:ea15:800b::/48,PL,,,4242423177,WOJCIECHTEICHERT.PL ULA
fddb:e4ea:20cd::/48,PL,,,4242423177,TCIIT ULA
fd08:8441:e254::/48,,,,4242423182,tunneler.network.deavmi.crxn
fd1c:eb23:bc64::/48,,,,4242423182,Starstorm Network
fd3e:cbab:b888::/48,,,,4242423182,Pravda
fd40:aa42:4f39::/48,,,,4242423182,iot.deavmi.crxn
fd5c:3e37:2666::/48,,,,4242423182,Bandura Communications
fd5f:28a6:6bea::/48,,,,4242423182,Home router
fd92:58b6:2b2::/48,,,,4242423182,Bandura Communications
fd96:21ef:a9ba::/48,,,,4242423182,reddawn.network
fd96:cd8b:f25d::/48,,,,4242423182,community.deavmi.crxn
fda2:a9b0:a02b::/48,,,,4242423182,tiknetwork.home.deavmi.crxn
fda7:3ae7:e04c::/64,,,,4242423182,Chaox Operations CRXN network
fdac:674e:86bf::/48,,,,4242423182,My home network
fdae:d3e4:83e4::/48,,,,4242423182,newnet.home.deavmi.crxn
fdc2:9471:e3ba::/48,,,,4242423182,alexsrv.deavmi.crxn
fdd2:cbf2:61bd::/48,,,,4242423182,oldnet.home.deavmi.crxn
fdd4:975c:1440::/48,,,,4242423182,skiqqy.xyz
fdf1:1dc1:f54d::/48,,,,4242423182,deavmi.community.quickconnect.network1
172.20.58.160/27,CN,,,4242423184,XXXX-IPV4
fd6b:c46d:d65d::/48,CN,,,4242423184,XXXX-IPV6
172.22.142.8/29,,,,4242423185,BKSP-DN42-A
fd2d:f:e7bf::/48,,,,4242423185,BKSP-DN42-B
172.22.189.160/27,,,,4242423186,JONES-IPV4
fda6:ad1f:9aa1::/48,,,,4242423186,JONES-IPV6
172.22.114.112/28,GR,,,4242423189,GTSIAM-NETWORK
fd74:f7bd:cd67::/48,GR,,,4242423189,GTSIAM-NETWORK
172.23.241.96/27,BD,,,4242423190,ISHRAK-NETWORK
fde0:9f05:72fc::/48,BD,,,4242423190,ISHRAK-NETWORK
fd50:9a:2389::/48,CZ,,,4242423191,COMMITTEE-NETWORK
172.20.222.224/27,RO,,,4242423192,NORTHREND-NETWORK-GLOBAL
172.22.179.64/27,RO,,,4242423192,NORTHREND-NETWORK
fd22:e64a:7281::/48,RO,,,4242423192,NORTHREND-NETWORK
172.21.73.160/27,,,,4242423195,CIIMOE-NETWORK
fd25:1bb:10ca::/48,,,,4242423195,CIIMOE-NETWORK
172.20.8.0/23,BE,,,4242423201,DDPO-NET-002
172.20.148.224/27,,,,4242423202,MISTRAL-NETWORK
fd94:21a1:6eed::/48,FR,,,4242423202,MISTRAL-NETWORK
172.22.157.96/27,JP,,,4242423205,MIKAN-NETWORK
fd15:52e9:6947::/48,JP,,,4242423205,MIKAN-NETWORK
172.20.237.160/27,GE,,,4242423206,JSOPN-V4-NETWORK
fd75:5d3c:4d26::/48,GE,,,4242423206,JSOPN-V6-NETWORK
172.20.29.192/27,VN,,,4242423210,MICHIOXD-NETWORK
fd99:a727:c4f3::/48,VN,,,4242423210,MICHIOXD-NETWORK
172.23.27.0/26,PL,,,4242423212,RQTT-NETWORK
fd55:99a:9fed::/48,PL,,,4242423212,RQTT-NETWORK
172.20.34.64/26,DE,,,4242423214,TSYS-HOME-NET
fd2c:3214:3214::/48,DE,,,4242423214,TSYS-IP6-HOME
fd2c:71c8:6038::/48,DE,,,4242423214,TSYS-IPV6
172.22.133.0/27,PL,,,4242423216,KPC-NETWORK
fd3e:ef10:a28::/48,PL,,,4242423216,KPC-NETWORK
172.22.118.96/27,,,,4242423217,KANGAROONET-NETWORK
fda3:b3ab:126d::/48,XD,,,4242423217,KANGAROONET-NETWORK
172.23.124.32/27,,,,4242423219,NOISYTOOT-NETWORK
fd01:fd2f:b0ce::/48,,,,4242423219,NOISYTOOT-NETWORK
172.20.28.0/26,CN,,,4242423221,LOCYAN-NETWORK
fdf0:f9e1:8886::/48,CN,,,4242423221,LOCYAN-NETWORK
172.23.12.32/27,CN,,,4242423223,NASMAIL-NETWORK
fdef:555a:3223::/48,CN,,,4242423223,NASMAIL-NETWORK
172.20.39.0/27,DE,,,4242423226,CYNPPRCLP-V4-NET
fd18:86b1:f4e1::/48,DE,,,4242423226,CYNPPRCLP-V6-NET
172.22.161.80/28,GR,,,4242423227,XYLOFRUT-IPV4
fdad:dbcc:56a5::/48,GR,,,4242423227,XYLOFRUT-IPV6
172.22.189.64/27,CN,,,4242423232,MIYUU-NET4
fd5d:5f:e2f9::/48,CN,,,4242423232,MIYUU-NET6
172.21.74.96/27,CN,,,4242423234,ZHOU2008-NETWORK
fdf7:b515:80a3::/48,CN,,,4242423234,ZHOU2008-NETWORK
172.20.41.0/27,,,,4242423242,TYALMA-NETWORK
fdff:d7b0:4864::/48,,,,4242423242,TYALMA-NETWORK
172.20.150.64/27,,,,4242423245,SASHABELOC-NETWORK
fd84:b9e7:430a::/48,,,,4242423245,SASHABELOC-NETWORK
172.20.181.128/26,RO,,,4242423247,EXILE-TECH-SERVICES
172.20.204.0/27,GB,,,4242423247,EXILE-TECH
172.20.206.0/27,GB,,,4242423247,PONYMA-TECH
172.20.172.160/28,,,,4242423251,JN-BLOCK-01
172.23.43.96/27,,,,4242423253,CYCLOPENTANE-NETWORK
fd57:a0e2:b2e4::/48,,,,4242423253,CYCLOPENTANE-NETWORK
172.22.154.64/27,,,,4242423257,NONLOCALHOST-GLOBAL
172.22.98.64/26,,,,4242423257,NONLOCALHOST-NETWORK
fd3c:398e:80e3::/48,US,,,4242423257,NONLOCALHOST-NETWORK
fd95:66d6:b3fc::/48,BE,,,4242423259,INL-NETWORK
fdca:31db:80f8::/48,ES,,,4242423260,ARNA13-NETWORK
fd0d:4990:4ae6::/48,NL,,,4242423261,VAR1ABLE-NETWORK
172.20.133.96/27,US,,,4242423263,LEOCHANG-NETWORK
fd21:2125:2125::/48,US,,,4242423263,LEOCHANG-NETWORK
172.20.48.0/25,CH,,,4242423264,LESLIE-NETWORK
fd64:8964:8964::/48,CH,,,4242423264,LESLIE-NETWORK
172.20.196.32/27,,,,4242423269,ARFNET-NETWORK
fdfd:acab:caca::/48,ES,,,4242423269,ARFNET-NET6
172.22.172.64/27,DE,,,4242423270,FKAINDL-NETWORK
fdc0:2075:a200::/48,DE,,,4242423270,FKAINDL-NETWORK
fdf4:e251:75d9::/48,FI,,,4242423271,MAJAVA-NETWORK-V6-1
172.23.104.96/27,,,,4242423272,M76NET-NETWORK
fd30:a45d:b577::/48,,,,4242423272,M76NET-NETWORK
fda1:b0bf:4604::/48,FR,,,4242423275,KILAKETIA-NETWORK
172.20.165.32/27,TR,,,4242423286,IZONU-NETWORK
fdc7:cd07:cd86::/48,TR,,,4242423286,IZONU-NETWORK
172.20.236.192/26,,,,4242423290,LUCASLAH-NETWORK
fd64:4372:a73::/48,,,,4242423290,LUCASLAH-NETWORK
172.20.235.96/27,AT,,,4242423293,PAT93-NETWORK
fd93:202:affe::/48,AT,,,4242423293,PAT93-NETWORK
172.23.5.192/27,,,,4242423296,TKLK-NETWORK
fddd:4533:d28::/48,,,,4242423296,TKLK-NETWORK
172.22.152.0/26,RU,,,4242423297,DMITRYIT-NETWORK
fda9:aacc:1cc0::/48,RU,,,4242423297,DMITRYIT-NETWORK
172.21.106.224/27,CN,,,4242423299,TS2-IPV4
fdd6:8e66:2604::/48,CN,,,4242423299,TS2-IPV6
172.22.118.0/27,,,,4242423300,SV0SZC-NET
fdcb:8d59:8ee8::/48,GR,,,4242423300,SV0SZC-NET
172.22.132.192/27,DE,,,4242423302,MAINFRAME4-NETWORK
fde2:a5d:66f::/48,DE,,,4242423302,MAINFRAME6-NETWORK
172.23.197.0/25,GR,,,4242423303,MAKNET
fd26:13ad:1cb6::/48,GR,,,4242423303,MAKNET-IPV6
172.23.6.192/26,US,,,4242423304,YC-NETWORK
fd5d:c3e8:118c::/48,US,,,4242423304,YC-NETWORK
172.22.76.8/29,,,,4242423305,WITCH-NETWORK
fddf:6b2:7a5c::/48,,,,4242423305,WITCH-NETWORK
172.21.113.0/27,US,,,4242423306,FUUNY-IPV4
fd81:4a9f:3de2::/48,US,,,4242423306,FUUNY-IPV6
172.23.99.64/27,CN,,,4242423308,TESTNET-NETWORK
fd42:5943:cafe::/48,CN,,,4242423308,TESTNET-IPV6-NETWORK
172.23.163.160/27,CN,,,4242423309,NAIVETOMCAT-GLOBAL-NETWORK
fda8:6b5c:e370::/44,CN,,,4242423309,NAIVETOMCAT-GLOBAL-NETWORK-V6
172.23.110.0/27,CN,,,4242423310,SULFATE-NETWORK
fd42:534e:9e64::/48,CN,,,4242423310,ACHSULFATE-NETWORK
172.22.152.96/27,,,,4242423313,PAYA02-NETWORK
fd2e:8f3c:8414::/48,CZ,,,4242423313,PAYA02-IPV6
172.20.193.128/27,,,,4242423314,GUARANDOO-NETWORK
fdd5:28f6:7dce::/48,JP,,,4242423314,GUARANDOO-NETWORK
172.22.157.192/27,,,,4242423315,UTS-EXT-NETWORK
172.22.167.64/28,,,,4242423315,UTS-NETWORK
fd62:e667:840a::/48,US,,,4242423315,UTS-NETWORK
fdbd:b914:1833::/48,,,,4242423318,DOOROPENER-NETWORK
172.20.173.0/27,CN,,,4242423320,HYEC-IPV4
fd42:3e83:b2dc::/48,CN,,,4242423320,HYEC-IPV6
172.20.167.224/27,,,,4242423328,DEBOERDN2000-NET-1
fd48:f77d:8142::/48,,,,4242423328,DEBOERDN2000-NET-1
172.21.78.160/27,CN,,,4242423329,BOKUTAKE-V4-NETWORK
fdc5:4b28:2c5d::/48,CN,,,4242423329,BOKUTAKE-NETWORK
172.23.36.0/27,,,,4242423330,TORPEDA-NETWORK
fd86:ab0:9374::/48,,,,4242423330,TORPEDA-NETWORK
172.20.5.224/27,DE,,,4242423331,COMFIX-NETWORK
fdb5:8a14:e02e::/48,DE,,,4242423331,COMFIX-NETWORK
172.23.40.32/27,CN,,,4242423332,HILL233-IPV4
fd2b:8180:f811::/48,CN,,,4242423332,HILL233-IPV6
172.23.84.0/27,US,,,4242423333,42TELECOM-NETWORK
fdf8:ffb6:3bbf::/48,US,,,4242423333,42TELECOM-NETWORK
fd42:c0ff:eeee::/48,HU,,,4242423334,BIRB-NETWORK-1
172.20.168.64/27,HU,,,4242423335,BIRB-NETWORK-1
172.20.193.176/28,ES,,,4242423335,SERXOZ-NETWORK2
fd8b:3911:e73e::/48,ES,,,4242423335,SERXOZ-INET6
172.22.158.144/28,ES,,,4242423336,SERXOZ-NETWORK2
172.20.41.64/26,US,,,4242423340,EXABYTE-V4-NET-1
fd42:8978:b461::/48,US,,,4242423340,EXABYTE-NETWORK
172.22.109.192/27,PL,,,4242423342,ATIMIAS-NETWORK
fdb1:1481:1853::/48,PL,,,4242423342,ATIMIAS-NETWORK
172.22.167.80/28,DE,,,4242423343,BLUESYS-NETWORK
fd75:eca7:b62a::/48,DE,,,4242423343,BLUESYS-NETWORK
172.22.189.0/27,,,,4242423344,WHITEMAGE-NETWORK
fd72:bae8:3e2e::/48,,,,4242423344,WHITEMAGE-NETWORK
172.23.111.192/27,,,,4242423346,MYSIUM-NETWORK
fd33:46cc:ef85::/48,CH,,,4242423346,MYSIUM-NETWORK
172.23.48.128/26,US,,,4242423347,HEYMEX-NETWORK
fdd4:3ecd:42dd::/48,US,,,4242423347,HEYMEX-NETWORK
172.20.33.48/28,,,,4242423348,CLOUDFILES
fd00:4242:3348::/48,,,,4242423348,CLOUDFILES
172.23.178.128/29,,,,4242423351,TURBOFAN-NET-IPV4
fd2a:86c6:dbb7::/48,US,,,4242423351,TURBOFAN-V6
172.22.181.224/28,,,,4242423353,ZSTEVA-NETWORK
fdc7:d4c1:7b13::/48,RS,,,4242423353,ZSTEVA-NETWORK
172.20.55.0/27,CN,,,4242423355,BGPGLOBAL-IP4
fd77:872c:8f01::/48,CN,,,4242423355,BGPGLOBAL-NETWORK
172.22.172.128/26,DE,,,4242423359,SNFSX_T-NETWORK
fd1b:fd57:9f7a::/48,BY,,,4242423359,SNFSX_T-NETWORK
172.20.167.128/29,CN,,,4242423363,QWQ-IPV4
fda8:a1c7:3180::/48,CN,,,4242423363,QWQ-IPv6
172.23.222.192/27,CN,,,4242423364,IX64-NETWORK
fd64:42:ffff::/48,CN,,,4242423364,IX64-NETWORK
172.22.69.128/27,DE,,,4242423369,KODEX-IPV4
fdf9:fb3f:f3d::/48,DE,,,4242423369,KODEX-IPV6
172.20.154.224/27,CN,,,4242423374,BINGXIN-NETWORK
fddf:3681:e80::/48,CN,,,4242423374,BINGXIN-NETWORK
172.23.173.0/27,US,,,4242423375,SWAK-NETWORK
fd46:5452:42cf::/48,US,,,4242423375,SWAK-NETWORK
172.20.21.0/26,CN,,,4242423376,BRNET-DN42V4-NET-A1
fde8:936e:ee29::/48,CN,,,4242423376,BRNET-DN42V6-202410
172.22.137.96/27,CN,,,4242423377,LEZI-DN42-V4
fdb6:fc6a:e66c::/48,CN,,,4242423377,LEZI-DN42-V6
172.20.54.32/28,CN,,,4242423380,ZYK-IPV4
fdc3:2c10:d073::/48,CN,,,4242423380,ZYK-IPV6
172.23.89.224/28,US,,,4242423383,TIBSNET-IPV4
fd02:628a:454d::/48,US,,,4242423383,TIBSNET-IPV6
172.23.244.64/27,,,,4242423385,ZNOTM-NETWORK
fd93:5d9f:2ec4::/48,,,,4242423385,ZNOTM-NETWORK
172.22.138.128/28,ZA,,,4242423386,LUKEJIA-IPV4
fd88:ff55:92c::/48,ZA,,,4242423386,LUKEJIA-IPV6
172.20.20.0/27,CN,,,4242423389,STARCLOUD-NETWORK
fd42:cafe::/44,CN,,,4242423389,STARCLOUD-NETWORK
172.22.96.64/26,CN,,,4242423391,COLA-IPV4
fd80:2032:7be2::/48,CN,,,4242423391,COLA-IPV6
172.22.162.96/27,CN,,,4242423396,TheresaQWQ-Network
fded:9e31:611::/48,CN,,,4242423396,TheresaQWQ-NETWORK
172.22.162.128/26,JP,,,4242423397,Sakura-Network
fded:9e31:ffee::/48,JP,,,4242423397,Sakura-Network
172.20.43.32/27,CN,,,4242423398,CHX818-IPV4
fd56:a42b:9667::/48,CN,,,4242423398,CHX818-IPV6
172.21.90.0/26,,,,4242423399,N3B0R-NETWORK
fd5d:c:5dcb::/48,,,,4242423399,N3B0R-NETWORK
fd5b:3013:bbee::/48,US,,,4242423400,FURRY-NETWORK
172.23.193.64/27,DE,,,4242423402,JONA4-NETWORK
fd75:4c15:e71a::/48,DE,,,4242423402,JONA6-NETWORK
172.22.147.144/28,AU,,,4242423405,VNCENT-V4-NET-1
fde8:2b32:759b:fb76::/64,AU,,,4242423405,VNCENT-V6-NET-1
172.23.40.128/27,US,,,4242423406,DOKI-DOKI-TESTNET-IPV4
fd22:1209:d0c1::/48,US,,,4242423406,DOKI-DOKI-TESTNET-IPV6
172.20.41.48/28,cn,,,4242423410,WYCHLW-NETWORK
fdf6:774:73c3::/48,cn,,,4242423410,WYCHLW-NETWORK
172.22.148.224/28,,,,4242423411,GOLDLINEIT-NETWORK
fd2e:d3a8:d041::/48,US,,,4242423411,GOLDLINEIT-NETWORK
172.22.135.224/27,IT,,,4242423412,PARMIGIANO-NETWORK-1
fdb7:5e30:b8dc::/48,IT,,,4242423412,PARMIGIANO-NETWORK-INET6-1
172.22.183.64/27,CN,,,4242423413,KEXI-IPV4
172.23.27.96/27,DE,,,4242423414,LNXM8-NETWORK
fd2c:1407:860::/48,DE,,,4242423414,LNXM8v6-NETWORK
172.20.212.128/27,FR,,,4242423415,AERIS-NETWORK
fdc4:fe4a:e415::/48,FR,,,4242423415,AERIS-NETWORK
172.22.101.192/29,AU,,,4242423420,CHRISSSSDOTCOM
172.22.169.32/27,AU,,,4242423420,CHRISSSSDOTCLOUD
172.23.44.64/27,,,,4242423421,CYNT4K-NET
fd2f:43fa:cb2d::/48,,,,4242423421,CYNT4K-NET
172.20.175.128/27,DE,,,4242423424,MAKURU-NETWORK
fdc4:a95f:f73e::/48,DE,,,4242423424,MAKURU-NETWORK
172.22.72.64/26,US,,,4242423425,KASETTY-IPV4-NETWORK
fd42:4242:3425::/48,US,,,4242423425,KASETTY-IPV6-NETWORK
fd9e:d2f7:1e01::/48,,,,4242423429,GKCL-IPV6
172.22.76.64/27,CN,,,4242423433,SPARROWHE-IPV4
fd3d:f4df:d0f4::/48,CN,,,4242423433,SPARROWHE-IPV6
172.20.227.224/28,NL,,,4242423434,CIP-NETWORK
fdab:18d6:beef::/48,NL,,,4242423434,CIP-NETWORK
172.20.155.0/27,GB,,,4242423435,DCVOIP-NET
fd68:edba:7c1a::/48,GB,,,4242423435,DCVOIP-IPV6-DN42
172.23.215.0/28,GB,,,4242423441,CAZAGEN-NETWORK
fdc5:cee0:5f6b::/48,GB,,,4242423441,CAZ-v6-NETWORK-1
fd77:7f86:caf8::/48,IN,,,4242423443,SEGFAULT-NETWORK
172.22.78.128/27,PL,,,4242423447,KAJOJ2-NETWORK
fdaa:4752:6c97::/48,PL,,,4242423447,KAJOJ2-NETWORK
172.20.165.192/27,HK,,,4242423451,RUBICK-IPV4
fddd:e0b7:de92::/48,HK,,,4242423451,RUBICK-IPV6
fde6:a09a:b373::/48,DE,,,4242423455,BERND-NETWORK
172.20.150.160/27,FR,,,4242423456,EVANN-NETWORK
fdaf:5830:9167::/48,FR,,,4242423456,EVANN-NETWORK
172.21.76.0/27,CN,,,4242423462,MEOW-NETWORK
fd6a:2fa9:c9b8::/48,CN,,,4242423462,MEOW-NETWORK
172.22.124.192/27,,,,4242423464,SHDWLKR-NET
fdbb:4445:dd02::/48,,,,4242423464,SHDWLKR-NET6
172.23.33.192/26,CN,,,4242423465,VANILLA-V4
fdfd:721::/48,CN,,,4242423465,VANILLA-V6
172.20.178.224/27,DE,,,4242423466,SMPS-NET-INET
fdb8:4967:7a1c::/48,,,,4242423466,SMPS-NET-INET6
172.22.162.224/27,RO,,,4242423467,ZEHKA-NETWORK
fd47:514:dbc9::/48,RO,,,4242423467,ZEHKA-NETWORK-V6-RO
172.23.125.72/29,DE,,,4242423474,SCHROTT-NETWORK
fd42:c4db:68ae::/48,DE,,,4242423474,SCHROTT-NETWORK
172.22.158.128/28,,,,4242423475,ICEY-V4-NET-1
fd3c:26b:c9b0::/44,,,,4242423475,ICEY-V6-NET-1
172.23.37.224/27,,,,4242423479,THEMCV-NETWORK
fde3:c905:9943::/48,US,,,4242423479,THEMCV-NETWORK
172.23.242.128/27,,,,4242423480,AUTKIN-NETWORK
fd48:a525:8d95::/48,UK,,,4242423480,AUTKIN-NETWORK
172.22.162.192/27,US,,,4242423482,ROZINT-NETWORK
fdde:7d4f:e027::/48,US,,,4242423482,ROZINT-NETWORK
172.22.108.224/27,RU,,,4242423483,VADIMP-NETWORK
fd5c:6ba:b890::/48,RU,,,4242423483,VADIMP-NETWORK
fdfc:2bfe:fe14::/48,DE,,,4242423484,EARTHWORM-NETWORK
172.22.129.48/28,,,,4242423486,ECC83-NETWORK
fdef:8387:28fe::/48,ES,,,4242423486,ECC83-NETWORK
172.21.65.72/29,US,,,4242423487,N0FUQ-NETWORK
fd89:da2a:2e13::/48,US,,,4242423487,N0FUQ-NETWORK
172.21.75.224/27,,,,4242423488,DRUSHA-NETWORK
fd52:b837:b00a::/48,,,,4242423488,DRUSHA-NETWORK
172.23.13.64/28,CN,,,4242423490,LAOLIU-IPV4
fd44:6b93:4eaa::/48,CN,,,4242423490,LAOLIU-IPV6
172.23.118.64/27,HK,,,4242423491,APRILDEF-NETWORK
fdef:3491:edda::/48,HK,,,4242423491,APRILDEF-NETWORK
172.23.232.0/26,CN,,,4242423495,BOXJAN-IPV4
fdff:1d53:9ff5::/48,CN,,,4242423495,BOXJAN-IPV6
fdac:be2b:e222::/48,IT,,,4242423499,STEFANO-NETWORK
172.23.163.64/27,,,,4242423505,HIVEMIND-IP4-NETWORK
fd1a:747a:d030::/48,GB,,,4242423505,HIVEMIND-IP6-NETWORK
172.20.178.96/28,DE,,,4242423506,NETAVIATOR-NETWORK-INTERNAL
fdb4:4911:ccf8::/48,DE,,,4242423506,NETAVIATOR-NETWORK-v6-fdb4-4911-ccf8_48
172.23.221.32/27,CN,,,4242423508,NIGHTCOFFEE-IPV4
fd82:9700:355e::/48,CN,,,4242423508,NIGHTCOFFEE-IPV6
172.20.158.224/27,DE,,,4242423511,SECSHELL-IPV4
fd00:dead:dead::/48,DE,,,4242423511,SECSHELL-IPV6
172.20.138.128/26,DE,,,4242423513,LFNET-1
172.20.231.144/28,DE,,,4242423513,LFNET-K8S
172.20.239.128/26,DE,,,4242423514,LFNET-HOME
172.21.99.80/29,BY,,,4242423521,TUPO-NETWORK
fdd0:f8f8:a076::/48,BY,,,4242423521,TUPO-NETWORK
172.23.224.64/27,CN,,,4242423525,FRANKRUAN-DN42-V4
fdca:300b:dbbb::/48,CN,,,4242423525,FRANKRUAN-DN42-V6
172.23.78.192/26,CN,,,4242423528,SAMOMI-IPV4
fd7a:db07:daba::/48,CN,,,4242423528,SAMOMI-IPV6
172.23.30.0/26,HK,,,4242423530,AMANE-DN42
172.23.230.96/27,DE,,,4242423535,KEKW-NETWORK
fd00:4bcd:1d90::/48,DE,,,4242423535,KEKW-NETWORK
172.21.89.192/27,HK,,,4242423536,BV42-NETWORK
fd07:ca6b:b61a::/48,HK,,,4242423536,BV42-IPV6-NETWORK
fdb1:4242:3538::/48,NO,,,4242423538,BITRAF-NETWORK
172.20.197.32/27,FR,,,4242423540,EXAGENIUS-NETWORK
fdd8:6555:79::/48,FR,,,4242423540,EXAGENIUS-NETWORK
172.23.38.96/27,CN,,,4242423547,WAZYING-IPV4
fd26:899c:3344::/48,CN,,,4242423547,WAZYING-IPV6
172.20.212.96/27,TW,,,4242423551,CMO-IPV4
fd52:a95f:1b1b::/48,TW,,,4242423551,CMO-IPV6
172.21.86.160/27,US,,,4242423552,CAL-NETWORK
fdac:e66f:2eff::/48,US,,,4242423552,CAL-NETWORK
172.20.40.32/27,IT,,,4242423555,KMSBISMARCK-IPV4
fd06:8a0:4dad::/48,IT,,,4242423555,KMSBISMARCK-IPV6
fdc1:d4b:b89a::/48,DE,,,4242423556,LOADERROR-NET6
172.20.47.192/28,,,,4242423559,XORPHE-NET
fdde:87a0:171b::/48,,,,4242423559,XORPHE-NET
172.21.64.224/27,US,,,4242423560,BEAR-GAP-TELECOM-V4
fd71:973c:d3dc::/48,US,,,4242423560,BGT-NET
172.20.225.128/28,DE,,,4242423562,DEVMINERS-HOMELAB
fd00:3720:b00b:babe::/64,DE,,,4242423562,DEVMINERS-HOMELAB
172.23.199.128/27,DE,,,4242423570,BADBIT-NET-2
fd6a:2031:cd24::/48,DE,,,4242423570,BADBIT-NET-1
172.23.180.64/27,CN,,,4242423571,BIGFEI-IPV4
fd23:571a:dc20::/48,CN,,,4242423571,BIGFEI-NETWORK
172.22.253.160/28,TW,,,4242423574,JASONLIN-IPV4
fd25:2b8a:8c1c::/48,TW,,,4242423574,JASONLIN-IPV6
172.20.160.128/26,BR,,,4242423579,JANAITE-NET
fd42:3579:ac14::/48,BR,,,4242423579,JANAIE-IPV6
172.23.125.160/27,CA,,,4242423582,RINGTAILEDFOX-NETWORK
fd38:98bd:674b::/48,CA,,,4242423582,RINGTAILEDFOX-NETWORK
172.22.138.144/28,DE,,,4242423587,KETANEST-NETWORK
fded:dc8a:cdd::/48,DE,,,4242423587,KETANEST-NETWORK
172.23.125.224/27,DE,,,4242423588,BOXYBSD-CUSTOMERS-IPV4-01
fd52:556c:6fe6::/48,DE,,,4242423588,BOXYBSD-CUSTOMERS-IPV6-01
172.20.129.32/27,FR,,,4242423600,LLG-NETWORK
fd25:30b5:beab::/48,FR,,,4242423600,LLG-NETWORK
172.20.194.64/27,US,,,4242423602,GXA-NET
fd65:a890:5050::/48,US,,,4242423602,GXA-NET
172.22.101.96/28,UK,,,4242423605,BUKN-DN42-NET
fdff:b87d:f5b0::/48,,,,4242423605,BUKN-NET-1
172.21.81.160/27,ES,,,4242423606,FINITUD-B-NETWORK
fddf:4a50:c3e0::/48,ES,,,4242423606,FINITUD-A-NETWORK
172.21.85.160/27,CN,,,4242423608,SHRIKO-IPV4
fd50:55b7:ca60::/48,CN,,,4242423608,SHRIKO-IPV6
172.23.116.64/27,,,,4242423613,LONERORZ-IPV4
10.127.255.53/32,,,,4242423618,anycast-auth-4
10.127.255.54/32,,,,4242423618,anycast-recur-4
172.20.51.96/27,,,,4242423618,JERRY-NETWORK
172.21.80.64/27,,,,4242423618,JERRY-NETWORK
fd07:d34:7969::/48,,,,4242423618,JERRY-NETWORK
fd10:127:53:53::/64,,,,4242423618,anycast-recur-6
